S927,4/28/2004,00:00:00 AM,0.014
S927,4/28/2004,1:00:00 AM,0.012
S927,4/28/2004,2:00:00 AM,0.011
S927,4/28/2004,3:00:00 AM,0.010
S927,4/28/2004,4:00:00 AM,0.011
S927,4/28/2004,5:00:00 AM,0.012
S927,4/28/2004,6:00:00 AM,0.015
S927,4/28/2004,7:00:00 AM,0.021
S927,4/28/2004,8:00:00 AM,0.020
S927,4/28/2004,9:00:00 AM,0.018
S927,4/28/2004,10:00:00 AM,0.018
S927,4/28/2004,11:00:00 AM,0.018
S927,4/28/2004,12:00:00 PM,0.017
S927,4/28/2004,1:00:00 PM,0.017
S927,4/28/2004,2:00:00 PM,0.016
S927,4/28/2004,3:00:00 PM,0.016
S927,4/28/2004,4:00:00 PM,0.017
S927,4/28/2004,5:00:00 PM,0.017
S927,4/28/2004,6:00:00 PM,0.018
S927,4/28/2004,7:00:00 PM,0.019
S927,4/28/2004,8:00:00 PM,0.019
S927,4/28/2004,9:00:00 PM,0.019
S927,4/28/2004,10:00:00 PM,0.018
S927,4/28/2004,11:00:00 PM,0.016
S927,4/29/2004,00:00:00 AM,0.014
S927,4/29/2004,1:00:00 AM,0.012
S927,4/29/2004,2:00:00 AM,0.011
S927,4/29/2004,3:00:00 AM,0.010
S927,4/29/2004,4:00:00 AM,0.011
S927,4/29/2004,5:00:00 AM,0.012
S927,4/29/2004,6:00:00 AM,0.015
S927,4/29/2004,7:00:00 AM,0.021
S927,4/29/2004,8:00:00 AM,0.020
S927,4/29/2004,9:00:00 AM,0.018
S927,4/29/2004,10:00:00 AM,0.018
S927,4/29/2004,11:00:00 AM,0.018
S927,4/29/2004,12:00:00 PM,0.017
S927,4/29/2004,1:00:00 PM,0.017
S927,4/29/2004,2:00:00 PM,0.016
S927,4/29/2004,3:00:00 PM,0.016
S927,4/29/2004,4:00:00 PM,0.017
S927,4/29/2004,5:00:00 PM,0.017
S927,4/29/2004,6:00:00 PM,0.018
S927,4/29/2004,7:00:00 PM,0.019
S927,4/29/2004,8:00:00 PM,0.019
S927,4/29/2004,9:00:00 PM,0.019
S927,4/29/2004,10:00:00 PM,0.018
S927,4/29/2004,11:00:00 PM,0.016
S927,4/30/2004,00:00:00 AM,0.014
S927,4/30/2004,1:00:00 AM,0.012
S927,4/30/2004,2:00:00 AM,0.011
S927,4/30/2004,3:00:00 AM,0.010
S927,4/30/2004,4:00:00 AM,0.011
S927,4/30/2004,5:00:00 AM,0.012
S927,4/30/2004,6:00:00 AM,0.015
S927,4/30/2004,7:00:00 AM,0.021
S927,4/30/2004,8:00:00 AM,0.020
S927,4/30/2004,9:00:00 AM,0.018
S927,4/30/2004,10:00:00 AM,0.018
S927,4/30/2004,11:00:00 AM,0.018
S927,4/30/2004,12:00:00 PM,0.017
S927,4/30/2004,1:00:00 PM,0.017
S927,4/30/2004,2:00:00 PM,0.016
S927,4/30/2004,3:00:00 PM,0.016
S927,4/30/2004,4:00:00 PM,0.017
S927,4/30/2004,5:00:00 PM,0.017
S927,4/30/2004,6:00:00 PM,0.018
S927,4/30/2004,7:00:00 PM,0.019
S927,4/30/2004,8:00:00 PM,0.019
S927,4/30/2004,9:00:00 PM,0.019
S927,4/30/2004,10:00:00 PM,0.018
S927,4/30/2004,11:00:00 PM,0.016
S927,5/1/2004,00:00:00 AM,0.014
S927,5/1/2004,1:00:00 AM,0.012
S927,5/1/2004,2:00:00 AM,0.011
S927,5/1/2004,3:00:00 AM,0.011
S927,5/1/2004,4:00:00 AM,0.011
S927,5/1/2004,5:00:00 AM,0.011
S927,5/1/2004,6:00:00 AM,0.012
S927,5/1/2004,7:00:00 AM,0.013
S927,5/1/2004,8:00:00 AM,0.017
S927,5/1/2004,9:00:00 AM,0.020
S927,5/1/2004,10:00:00 AM,0.021
S927,5/1/2004,11:00:00 AM,0.021
S927,5/1/2004,12:00:00 PM,0.020
S927,5/1/2004,1:00:00 PM,0.019
S927,5/1/2004,2:00:00 PM,0.018
S927,5/1/2004,3:00:00 PM,0.018
S927,5/1/2004,4:00:00 PM,0.018
S927,5/1/2004,5:00:00 PM,0.018
S927,5/1/2004,6:00:00 PM,0.018
S927,5/1/2004,7:00:00 PM,0.019
S927,5/1/2004,8:00:00 PM,0.019
S927,5/1/2004,9:00:00 PM,0.018
S927,5/1/2004,10:00:00 PM,0.017
S927,5/1/2004,11:00:00 PM,0.016
S927,5/2/2004,00:00:00 AM,0.014
S927,5/2/2004,1:00:00 AM,0.012
S927,5/2/2004,2:00:00 AM,0.011
S927,5/2/2004,3:00:00 AM,0.011
S927,5/2/2004,4:00:00 AM,0.011
S927,5/2/2004,5:00:00 AM,0.011
S927,5/2/2004,6:00:00 AM,0.012
S927,5/2/2004,7:00:00 AM,0.013
S927,5/2/2004,8:00:00 AM,0.017
S927,5/2/2004,9:00:00 AM,0.020
S927,5/2/2004,10:00:00 AM,0.021
S927,5/2/2004,11:00:00 AM,0.021
S927,5/2/2004,12:00:00 PM,0.020
S927,5/2/2004,1:00:00 PM,0.019
S927,5/2/2004,2:00:00 PM,0.018
S927,5/2/2004,3:00:00 PM,0.018
S927,5/2/2004,4:00:00 PM,0.018
S927,5/2/2004,5:00:00 PM,0.018
S927,5/2/2004,6:00:00 PM,0.018
S927,5/2/2004,7:00:00 PM,0.019
S927,5/2/2004,8:00:00 PM,0.019
S927,5/2/2004,9:00:00 PM,0.018
S927,5/2/2004,10:00:00 PM,0.017
S927,5/2/2004,11:00:00 PM,0.016
S927,5/3/2004,00:00:00 AM,0.014
S927,5/3/2004,1:00:00 AM,0.012
S927,5/3/2004,2:00:00 AM,0.011
S927,5/3/2004,3:00:00 AM,0.010
S927,5/3/2004,4:00:00 AM,0.011
S927,5/3/2004,5:00:00 AM,0.012
S927,5/3/2004,6:00:00 AM,0.015
S927,5/3/2004,7:00:00 AM,0.021
S927,5/3/2004,8:00:00 AM,0.020
S927,5/3/2004,9:00:00 AM,0.018
S927,5/3/2004,10:00:00 AM,0.018
S927,5/3/2004,11:00:00 AM,0.018
S927,5/3/2004,12:00:00 PM,0.017
S927,5/3/2004,1:00:00 PM,0.017
S927,5/3/2004,2:00:00 PM,0.016
S927,5/3/2004,3:00:00 PM,0.016
S927,5/3/2004,4:00:00 PM,0.017
S927,5/3/2004,5:00:00 PM,0.017
S927,5/3/2004,6:00:00 PM,0.018
S927,5/3/2004,7:00:00 PM,0.019
S927,5/3/2004,8:00:00 PM,0.019
S927,5/3/2004,9:00:00 PM,0.019
S927,5/3/2004,10:00:00 PM,0.018
S927,5/3/2004,11:00:00 PM,0.016
S927,5/4/2004,00:00:00 AM,0.014
S927,5/4/2004,1:00:00 AM,0.012
S927,5/4/2004,2:00:00 AM,0.011
S927,5/4/2004,3:00:00 AM,0.010
S927,5/4/2004,4:00:00 AM,0.011
S927,5/4/2004,5:00:00 AM,0.012
S927,5/4/2004,6:00:00 AM,0.015
S927,5/4/2004,7:00:00 AM,0.021
S927,5/4/2004,8:00:00 AM,0.020
S927,5/4/2004,9:00:00 AM,0.018
S927,5/4/2004,10:00:00 AM,0.018
S927,5/4/2004,11:00:00 AM,0.018
S927,5/4/2004,12:00:00 PM,0.017
S927,5/4/2004,1:00:00 PM,0.017
S927,5/4/2004,2:00:00 PM,0.016
S927,5/4/2004,3:00:00 PM,0.016
S927,5/4/2004,4:00:00 PM,0.017
S927,5/4/2004,5:00:00 PM,0.017
S927,5/4/2004,6:00:00 PM,0.018
S927,5/4/2004,7:00:00 PM,0.019
S927,5/4/2004,8:00:00 PM,0.019
S927,5/4/2004,9:00:00 PM,0.019
S927,5/4/2004,10:00:00 PM,0.018
S927,5/4/2004,11:00:00 PM,0.016
S921,4/28/2004,00:00:00 AM,0.050
S921,4/28/2004,1:00:00 AM,0.042
S921,4/28/2004,2:00:00 AM,0.039
S921,4/28/2004,3:00:00 AM,0.036
S921,4/28/2004,4:00:00 AM,0.038
S921,4/28/2004,5:00:00 AM,0.041
S921,4/28/2004,6:00:00 AM,0.055
S921,4/28/2004,7:00:00 AM,0.076
S921,4/28/2004,8:00:00 AM,0.070
S921,4/28/2004,9:00:00 AM,0.065
S921,4/28/2004,10:00:00 AM,0.065
S921,4/28/2004,11:00:00 AM,0.064
S921,4/28/2004,12:00:00 PM,0.061
S921,4/28/2004,1:00:00 PM,0.060
S921,4/28/2004,2:00:00 PM,0.058
S921,4/28/2004,3:00:00 PM,0.058
S921,4/28/2004,4:00:00 PM,0.059
S921,4/28/2004,5:00:00 PM,0.062
S921,4/28/2004,6:00:00 PM,0.064
S921,4/28/2004,7:00:00 PM,0.066
S921,4/28/2004,8:00:00 PM,0.068
S921,4/28/2004,9:00:00 PM,0.069
S921,4/28/2004,10:00:00 PM,0.065
S921,4/28/2004,11:00:00 PM,0.058
S921,4/29/2004,00:00:00 AM,0.050
S921,4/29/2004,1:00:00 AM,0.042
S921,4/29/2004,2:00:00 AM,0.039
S921,4/29/2004,3:00:00 AM,0.036
S921,4/29/2004,4:00:00 AM,0.038
S921,4/29/2004,5:00:00 AM,0.041
S921,4/29/2004,6:00:00 AM,0.055
S921,4/29/2004,7:00:00 AM,0.076
S921,4/29/2004,8:00:00 AM,0.070
S921,4/29/2004,9:00:00 AM,0.065
S921,4/29/2004,10:00:00 AM,0.065
S921,4/29/2004,11:00:00 AM,0.064
S921,4/29/2004,12:00:00 PM,0.061
S921,4/29/2004,1:00:00 PM,0.060
S921,4/29/2004,2:00:00 PM,0.058
S921,4/29/2004,3:00:00 PM,0.058
S921,4/29/2004,4:00:00 PM,0.059
S921,4/29/2004,5:00:00 PM,0.062
S921,4/29/2004,6:00:00 PM,0.064
S921,4/29/2004,7:00:00 PM,0.066
S921,4/29/2004,8:00:00 PM,0.068
S921,4/29/2004,9:00:00 PM,0.069
S921,4/29/2004,10:00:00 PM,0.065
S921,4/29/2004,11:00:00 PM,0.058
S921,4/30/2004,00:00:00 AM,0.050
S921,4/30/2004,1:00:00 AM,0.042
S921,4/30/2004,2:00:00 AM,0.039
S921,4/30/2004,3:00:00 AM,0.036
S921,4/30/2004,4:00:00 AM,0.038
S921,4/30/2004,5:00:00 AM,0.041
S921,4/30/2004,6:00:00 AM,0.055
S921,4/30/2004,7:00:00 AM,0.076
S921,4/30/2004,8:00:00 AM,0.070
S921,4/30/2004,9:00:00 AM,0.065
S921,4/30/2004,10:00:00 AM,0.065
S921,4/30/2004,11:00:00 AM,0.064
S921,4/30/2004,12:00:00 PM,0.061
S921,4/30/2004,1:00:00 PM,0.060
S921,4/30/2004,2:00:00 PM,0.058
S921,4/30/2004,3:00:00 PM,0.058
S921,4/30/2004,4:00:00 PM,0.059
S921,4/30/2004,5:00:00 PM,0.062
S921,4/30/2004,6:00:00 PM,0.064
S921,4/30/2004,7:00:00 PM,0.066
S921,4/30/2004,8:00:00 PM,0.068
S921,4/30/2004,9:00:00 PM,0.069
S921,4/30/2004,10:00:00 PM,0.065
S921,4/30/2004,11:00:00 PM,0.058
S921,5/1/2004,00:00:00 AM,0.050
S921,5/1/2004,1:00:00 AM,0.043
S921,5/1/2004,2:00:00 AM,0.040
S921,5/1/2004,3:00:00 AM,0.038
S921,5/1/2004,4:00:00 AM,0.038
S921,5/1/2004,5:00:00 AM,0.039
S921,5/1/2004,6:00:00 AM,0.042
S921,5/1/2004,7:00:00 AM,0.047
S921,5/1/2004,8:00:00 AM,0.061
S921,5/1/2004,9:00:00 AM,0.071
S921,5/1/2004,10:00:00 AM,0.074
S921,5/1/2004,11:00:00 AM,0.073
S921,5/1/2004,12:00:00 PM,0.069
S921,5/1/2004,1:00:00 PM,0.068
S921,5/1/2004,2:00:00 PM,0.065
S921,5/1/2004,3:00:00 PM,0.064
S921,5/1/2004,4:00:00 PM,0.062
S921,5/1/2004,5:00:00 PM,0.063
S921,5/1/2004,6:00:00 PM,0.065
S921,5/1/2004,7:00:00 PM,0.067
S921,5/1/2004,8:00:00 PM,0.066
S921,5/1/2004,9:00:00 PM,0.065
S921,5/1/2004,10:00:00 PM,0.061
S921,5/1/2004,11:00:00 PM,0.058
S921,5/2/2004,00:00:00 AM,0.050
S921,5/2/2004,1:00:00 AM,0.043
S921,5/2/2004,2:00:00 AM,0.040
S921,5/2/2004,3:00:00 AM,0.038
S921,5/2/2004,4:00:00 AM,0.038
S921,5/2/2004,5:00:00 AM,0.039
S921,5/2/2004,6:00:00 AM,0.042
S921,5/2/2004,7:00:00 AM,0.047
S921,5/2/2004,8:00:00 AM,0.061
S921,5/2/2004,9:00:00 AM,0.071
S921,5/2/2004,10:00:00 AM,0.074
S921,5/2/2004,11:00:00 AM,0.073
S921,5/2/2004,12:00:00 PM,0.069
S921,5/2/2004,1:00:00 PM,0.068
S921,5/2/2004,2:00:00 PM,0.065
S921,5/2/2004,3:00:00 PM,0.064
S921,5/2/2004,4:00:00 PM,0.062
S921,5/2/2004,5:00:00 PM,0.063
S921,5/2/2004,6:00:00 PM,0.065
S921,5/2/2004,7:00:00 PM,0.067
S921,5/2/2004,8:00:00 PM,0.066
S921,5/2/2004,9:00:00 PM,0.065
S921,5/2/2004,10:00:00 PM,0.061
S921,5/2/2004,11:00:00 PM,0.058
S921,5/3/2004,00:00:00 AM,0.050
S921,5/3/2004,1:00:00 AM,0.042
S921,5/3/2004,2:00:00 AM,0.039
S921,5/3/2004,3:00:00 AM,0.036
S921,5/3/2004,4:00:00 AM,0.038
S921,5/3/2004,5:00:00 AM,0.041
S921,5/3/2004,6:00:00 AM,0.055
S921,5/3/2004,7:00:00 AM,0.076
S921,5/3/2004,8:00:00 AM,0.070
S921,5/3/2004,9:00:00 AM,0.065
S921,5/3/2004,10:00:00 AM,0.065
S921,5/3/2004,11:00:00 AM,0.064
S921,5/3/2004,12:00:00 PM,0.061
S921,5/3/2004,1:00:00 PM,0.060
S921,5/3/2004,2:00:00 PM,0.058
S921,5/3/2004,3:00:00 PM,0.058
S921,5/3/2004,4:00:00 PM,0.059
S921,5/3/2004,5:00:00 PM,0.062
S921,5/3/2004,6:00:00 PM,0.064
S921,5/3/2004,7:00:00 PM,0.066
S921,5/3/2004,8:00:00 PM,0.068
S921,5/3/2004,9:00:00 PM,0.069
S921,5/3/2004,10:00:00 PM,0.065
S921,5/3/2004,11:00:00 PM,0.058
S921,5/4/2004,00:00:00 AM,0.050
S921,5/4/2004,1:00:00 AM,0.042
S921,5/4/2004,2:00:00 AM,0.039
S921,5/4/2004,3:00:00 AM,0.036
S921,5/4/2004,4:00:00 AM,0.038
S921,5/4/2004,5:00:00 AM,0.041
S921,5/4/2004,6:00:00 AM,0.055
S921,5/4/2004,7:00:00 AM,0.076
S921,5/4/2004,8:00:00 AM,0.070
S921,5/4/2004,9:00:00 AM,0.065
S921,5/4/2004,10:00:00 AM,0.065
S921,5/4/2004,11:00:00 AM,0.064
S921,5/4/2004,12:00:00 PM,0.061
S921,5/4/2004,1:00:00 PM,0.060
S921,5/4/2004,2:00:00 PM,0.058
S921,5/4/2004,3:00:00 PM,0.058
S921,5/4/2004,4:00:00 PM,0.059
S921,5/4/2004,5:00:00 PM,0.062
S921,5/4/2004,6:00:00 PM,0.064
S921,5/4/2004,7:00:00 PM,0.066
S921,5/4/2004,8:00:00 PM,0.068
S921,5/4/2004,9:00:00 PM,0.069
S921,5/4/2004,10:00:00 PM,0.065
S921,5/4/2004,11:00:00 PM,0.058
S3716,4/28/2004,00:00:00 AM,0.012
S3716,4/28/2004,1:00:00 AM,0.011
S3716,4/28/2004,2:00:00 AM,0.010
S3716,4/28/2004,3:00:00 AM,0.009
S3716,4/28/2004,4:00:00 AM,0.010
S3716,4/28/2004,5:00:00 AM,0.010
S3716,4/28/2004,6:00:00 AM,0.014
S3716,4/28/2004,7:00:00 AM,0.019
S3716,4/28/2004,8:00:00 AM,0.018
S3716,4/28/2004,9:00:00 AM,0.016
S3716,4/28/2004,10:00:00 AM,0.016
S3716,4/28/2004,11:00:00 AM,0.016
S3716,4/28/2004,12:00:00 PM,0.015
S3716,4/28/2004,1:00:00 PM,0.015
S3716,4/28/2004,2:00:00 PM,0.015
S3716,4/28/2004,3:00:00 PM,0.014
S3716,4/28/2004,4:00:00 PM,0.015
S3716,4/28/2004,5:00:00 PM,0.016
S3716,4/28/2004,6:00:00 PM,0.016
S3716,4/28/2004,7:00:00 PM,0.017
S3716,4/28/2004,8:00:00 PM,0.017
S3716,4/28/2004,9:00:00 PM,0.017
S3716,4/28/2004,10:00:00 PM,0.016
S3716,4/28/2004,11:00:00 PM,0.014
S3716,4/29/2004,00:00:00 AM,0.012
S3716,4/29/2004,1:00:00 AM,0.011
S3716,4/29/2004,2:00:00 AM,0.010
S3716,4/29/2004,3:00:00 AM,0.009
S3716,4/29/2004,4:00:00 AM,0.010
S3716,4/29/2004,5:00:00 AM,0.010
S3716,4/29/2004,6:00:00 AM,0.014
S3716,4/29/2004,7:00:00 AM,0.019
S3716,4/29/2004,8:00:00 AM,0.018
S3716,4/29/2004,9:00:00 AM,0.016
S3716,4/29/2004,10:00:00 AM,0.016
S3716,4/29/2004,11:00:00 AM,0.016
S3716,4/29/2004,12:00:00 PM,0.015
S3716,4/29/2004,1:00:00 PM,0.015
S3716,4/29/2004,2:00:00 PM,0.015
S3716,4/29/2004,3:00:00 PM,0.014
S3716,4/29/2004,4:00:00 PM,0.015
S3716,4/29/2004,5:00:00 PM,0.016
S3716,4/29/2004,6:00:00 PM,0.016
S3716,4/29/2004,7:00:00 PM,0.017
S3716,4/29/2004,8:00:00 PM,0.017
S3716,4/29/2004,9:00:00 PM,0.017
S3716,4/29/2004,10:00:00 PM,0.016
S3716,4/29/2004,11:00:00 PM,0.014
S3716,4/30/2004,00:00:00 AM,0.012
S3716,4/30/2004,1:00:00 AM,0.011
S3716,4/30/2004,2:00:00 AM,0.010
S3716,4/30/2004,3:00:00 AM,0.009
S3716,4/30/2004,4:00:00 AM,0.010
S3716,4/30/2004,5:00:00 AM,0.010
S3716,4/30/2004,6:00:00 AM,0.014
S3716,4/30/2004,7:00:00 AM,0.019
S3716,4/30/2004,8:00:00 AM,0.018
S3716,4/30/2004,9:00:00 AM,0.016
S3716,4/30/2004,10:00:00 AM,0.016
S3716,4/30/2004,11:00:00 AM,0.016
S3716,4/30/2004,12:00:00 PM,0.015
S3716,4/30/2004,1:00:00 PM,0.015
S3716,4/30/2004,2:00:00 PM,0.015
S3716,4/30/2004,3:00:00 PM,0.014
S3716,4/30/2004,4:00:00 PM,0.015
S3716,4/30/2004,5:00:00 PM,0.016
S3716,4/30/2004,6:00:00 PM,0.016
S3716,4/30/2004,7:00:00 PM,0.017
S3716,4/30/2004,8:00:00 PM,0.017
S3716,4/30/2004,9:00:00 PM,0.017
S3716,4/30/2004,10:00:00 PM,0.016
S3716,4/30/2004,11:00:00 PM,0.014
S3716,5/1/2004,00:00:00 AM,0.012
S3716,5/1/2004,1:00:00 AM,0.011
S3716,5/1/2004,2:00:00 AM,0.010
S3716,5/1/2004,3:00:00 AM,0.009
S3716,5/1/2004,4:00:00 AM,0.009
S3716,5/1/2004,5:00:00 AM,0.010
S3716,5/1/2004,6:00:00 AM,0.010
S3716,5/1/2004,7:00:00 AM,0.012
S3716,5/1/2004,8:00:00 AM,0.015
S3716,5/1/2004,9:00:00 AM,0.018
S3716,5/1/2004,10:00:00 AM,0.019
S3716,5/1/2004,11:00:00 AM,0.018
S3716,5/1/2004,12:00:00 PM,0.017
S3716,5/1/2004,1:00:00 PM,0.017
S3716,5/1/2004,2:00:00 PM,0.016
S3716,5/1/2004,3:00:00 PM,0.016
S3716,5/1/2004,4:00:00 PM,0.016
S3716,5/1/2004,5:00:00 PM,0.016
S3716,5/1/2004,6:00:00 PM,0.016
S3716,5/1/2004,7:00:00 PM,0.017
S3716,5/1/2004,8:00:00 PM,0.017
S3716,5/1/2004,9:00:00 PM,0.016
S3716,5/1/2004,10:00:00 PM,0.015
S3716,5/1/2004,11:00:00 PM,0.014
S3716,5/2/2004,00:00:00 AM,0.012
S3716,5/2/2004,1:00:00 AM,0.011
S3716,5/2/2004,2:00:00 AM,0.010
S3716,5/2/2004,3:00:00 AM,0.009
S3716,5/2/2004,4:00:00 AM,0.009
S3716,5/2/2004,5:00:00 AM,0.010
S3716,5/2/2004,6:00:00 AM,0.010
S3716,5/2/2004,7:00:00 AM,0.012
S3716,5/2/2004,8:00:00 AM,0.015
S3716,5/2/2004,9:00:00 AM,0.018
S3716,5/2/2004,10:00:00 AM,0.019
S3716,5/2/2004,11:00:00 AM,0.018
S3716,5/2/2004,12:00:00 PM,0.017
S3716,5/2/2004,1:00:00 PM,0.017
S3716,5/2/2004,2:00:00 PM,0.016
S3716,5/2/2004,3:00:00 PM,0.016
S3716,5/2/2004,4:00:00 PM,0.016
S3716,5/2/2004,5:00:00 PM,0.016
S3716,5/2/2004,6:00:00 PM,0.016
S3716,5/2/2004,7:00:00 PM,0.017
S3716,5/2/2004,8:00:00 PM,0.017
S3716,5/2/2004,9:00:00 PM,0.016
S3716,5/2/2004,10:00:00 PM,0.015
S3716,5/2/2004,11:00:00 PM,0.014
S3716,5/3/2004,00:00:00 AM,0.012
S3716,5/3/2004,1:00:00 AM,0.011
S3716,5/3/2004,2:00:00 AM,0.010
S3716,5/3/2004,3:00:00 AM,0.009
S3716,5/3/2004,4:00:00 AM,0.010
S3716,5/3/2004,5:00:00 AM,0.010
S3716,5/3/2004,6:00:00 AM,0.014
S3716,5/3/2004,7:00:00 AM,0.019
S3716,5/3/2004,8:00:00 AM,0.018
S3716,5/3/2004,9:00:00 AM,0.016
S3716,5/3/2004,10:00:00 AM,0.016
S3716,5/3/2004,11:00:00 AM,0.016
S3716,5/3/2004,12:00:00 PM,0.015
S3716,5/3/2004,1:00:00 PM,0.015
S3716,5/3/2004,2:00:00 PM,0.015
S3716,5/3/2004,3:00:00 PM,0.014
S3716,5/3/2004,4:00:00 PM,0.015
S3716,5/3/2004,5:00:00 PM,0.016
S3716,5/3/2004,6:00:00 PM,0.016
S3716,5/3/2004,7:00:00 PM,0.017
S3716,5/3/2004,8:00:00 PM,0.017
S3716,5/3/2004,9:00:00 PM,0.017
S3716,5/3/2004,10:00:00 PM,0.016
S3716,5/3/2004,11:00:00 PM,0.014
S3716,5/4/2004,00:00:00 AM,0.012
S3716,5/4/2004,1:00:00 AM,0.011
S3716,5/4/2004,2:00:00 AM,0.010
S3716,5/4/2004,3:00:00 AM,0.009
S3716,5/4/2004,4:00:00 AM,0.010
S3716,5/4/2004,5:00:00 AM,0.010
S3716,5/4/2004,6:00:00 AM,0.014
S3716,5/4/2004,7:00:00 AM,0.019
S3716,5/4/2004,8:00:00 AM,0.018
S3716,5/4/2004,9:00:00 AM,0.016
S3716,5/4/2004,10:00:00 AM,0.016
S3716,5/4/2004,11:00:00 AM,0.016
S3716,5/4/2004,12:00:00 PM,0.015
S3716,5/4/2004,1:00:00 PM,0.015
S3716,5/4/2004,2:00:00 PM,0.015
S3716,5/4/2004,3:00:00 PM,0.014
S3716,5/4/2004,4:00:00 PM,0.015
S3716,5/4/2004,5:00:00 PM,0.016
S3716,5/4/2004,6:00:00 PM,0.016
S3716,5/4/2004,7:00:00 PM,0.017
S3716,5/4/2004,8:00:00 PM,0.017
S3716,5/4/2004,9:00:00 PM,0.017
S3716,5/4/2004,10:00:00 PM,0.016
S3716,5/4/2004,11:00:00 PM,0.014
S2461,4/28/2004,00:00:00 AM,0.047
S2461,4/28/2004,1:00:00 AM,0.037
S2461,4/28/2004,2:00:00 AM,0.032
S2461,4/28/2004,3:00:00 AM,0.030
S2461,4/28/2004,4:00:00 AM,0.029
S2461,4/28/2004,5:00:00 AM,0.029
S2461,4/28/2004,6:00:00 AM,0.041
S2461,4/28/2004,7:00:00 AM,0.080
S2461,4/28/2004,8:00:00 AM,0.099
S2461,4/28/2004,9:00:00 AM,0.101
S2461,4/28/2004,10:00:00 AM,0.102
S2461,4/28/2004,11:00:00 AM,0.102
S2461,4/28/2004,12:00:00 PM,0.102
S2461,4/28/2004,1:00:00 PM,0.098
S2461,4/28/2004,2:00:00 PM,0.094
S2461,4/28/2004,3:00:00 PM,0.090
S2461,4/28/2004,4:00:00 PM,0.082
S2461,4/28/2004,5:00:00 PM,0.070
S2461,4/28/2004,6:00:00 PM,0.058
S2461,4/28/2004,7:00:00 PM,0.056
S2461,4/28/2004,8:00:00 PM,0.057
S2461,4/28/2004,9:00:00 PM,0.058
S2461,4/28/2004,10:00:00 PM,0.057
S2461,4/28/2004,11:00:00 PM,0.054
S2461,4/29/2004,00:00:00 AM,0.047
S2461,4/29/2004,1:00:00 AM,0.037
S2461,4/29/2004,2:00:00 AM,0.032
S2461,4/29/2004,3:00:00 AM,0.030
S2461,4/29/2004,4:00:00 AM,0.029
S2461,4/29/2004,5:00:00 AM,0.029
S2461,4/29/2004,6:00:00 AM,0.041
S2461,4/29/2004,7:00:00 AM,0.080
S2461,4/29/2004,8:00:00 AM,0.099
S2461,4/29/2004,9:00:00 AM,0.101
S2461,4/29/2004,10:00:00 AM,0.102
S2461,4/29/2004,11:00:00 AM,0.102
S2461,4/29/2004,12:00:00 PM,0.102
S2461,4/29/2004,1:00:00 PM,0.098
S2461,4/29/2004,2:00:00 PM,0.094
S2461,4/29/2004,3:00:00 PM,0.090
S2461,4/29/2004,4:00:00 PM,0.082
S2461,4/29/2004,5:00:00 PM,0.070
