S927,4/28/2004,00:00:00 AM,0.014
S1084,5/1/2004,2:00:00 AM,0.029
S1084,5/1/2004,3:00:00 AM,0.027
S1084,5/1/2004,4:00:00 AM,0.027
S1084,5/1/2004,5:00:00 AM,0.028
S1084,5/1/2004,6:00:00 AM,0.030
S1084,5/1/2004,7:00:00 AM,0.034
S1084,5/1/2004,8:00:00 AM,0.045
S1084,5/1/2004,9:00:00 AM,0.051
S1084,5/1/2004,10:00:00 AM,0.054
S1084,5/1/2004,11:00:00 AM,0.054
S1084,5/1/2004,12:00:00 PM,0.051
S1084,5/1/2004,1:00:00 PM,0.049
S1084,5/1/2004,2:00:00 PM,0.047
S1084,5/1/2004,3:00:00 PM,0.047
S1084,5/1/2004,4:00:00 PM,0.046
S1084,5/1/2004,5:00:00 PM,0.046
S1084,5/1/2004,6:00:00 PM,0.047
S1084,5/1/2004,7:00:00 PM,0.049
S1084,5/1/2004,8:00:00 PM,0.048
S1084,5/1/2004,9:00:00 PM,0.048
S1084,5/1/2004,10:00:00 PM,0.045
S1084,5/1/2004,11:00:00 PM,0.042
S1084,5/2/2004,00:00:00 AM,0.036
S1084,5/2/2004,1:00:00 AM,0.032
S1084,5/2/2004,2:00:00 AM,0.029
S1084,5/2/2004,3:00:00 AM,0.027
S1084,5/2/2004,4:00:00 AM,0.027
S1084,5/2/2004,5:00:00 AM,0.028
S1084,5/2/2004,6:00:00 AM,0.030
S1084,5/2/2004,7:00:00 AM,0.034
S1084,5/2/2004,8:00:00 AM,0.045
S1084,5/2/2004,9:00:00 AM,0.051
S1084,5/2/2004,10:00:00 AM,0.054
S1084,5/2/2004,11:00:00 AM,0.054
S1084,5/2/2004,12:00:00 PM,0.051
S1084,5/2/2004,1:00:00 PM,0.049
S1084,5/2/2004,2:00:00 PM,0.047
S1084,5/2/2004,3:00:00 PM,0.047
S1084,5/2/2004,4:00:00 PM,0.046
S1084,5/2/2004,5:00:00 PM,0.046
S1084,5/2/2004,6:00:00 PM,0.047
S1084,5/2/2004,7:00:00 PM,0.049
S1084,5/2/2004,8:00:00 PM,0.048
S1084,5/2/2004,9:00:00 PM,0.048
S1084,5/2/2004,10:00:00 PM,0.045
S1084,5/2/2004,11:00:00 PM,0.042
S1084,5/3/2004,00:00:00 AM,0.036
S1084,5/3/2004,1:00:00 AM,0.031
S1084,5/3/2004,2:00:00 AM,0.029
S1084,5/3/2004,3:00:00 AM,0.027
S1084,5/3/2004,4:00:00 AM,0.028
S1084,5/3/2004,5:00:00 AM,0.030
S1084,5/3/2004,6:00:00 AM,0.040
S1084,5/3/2004,7:00:00 AM,0.055
S1084,5/3/2004,8:00:00 AM,0.051
S1084,5/3/2004,9:00:00 AM,0.047
S1084,5/3/2004,10:00:00 AM,0.048
S1084,5/3/2004,11:00:00 AM,0.046
S1084,5/3/2004,12:00:00 PM,0.044
S1084,5/3/2004,1:00:00 PM,0.044
S1084,5/3/2004,2:00:00 PM,0.043
S1084,5/3/2004,3:00:00 PM,0.042
S1084,5/3/2004,4:00:00 PM,0.043
S1084,5/3/2004,5:00:00 PM,0.045
S1084,5/3/2004,6:00:00 PM,0.046
S1084,5/3/2004,7:00:00 PM,0.048
S1084,5/3/2004,8:00:00 PM,0.049
S1084,5/3/2004,9:00:00 PM,0.050
S1084,5/3/2004,10:00:00 PM,0.048
S1084,5/3/2004,11:00:00 PM,0.042
S1084,5/4/2004,00:00:00 AM,0.036
S1084,5/4/2004,1:00:00 AM,0.031
S1084,5/4/2004,2:00:00 AM,0.029
S1084,5/4/2004,3:00:00 AM,0.027
S1084,5/4/2004,4:00:00 AM,0.028
S1084,5/4/2004,5:00:00 AM,0.030
S1084,5/4/2004,6:00:00 AM,0.040
S1084,5/4/2004,7:00:00 AM,0.055
S1084,5/4/2004,8:00:00 AM,0.051
S1084,5/4/2004,9:00:00 AM,0.047
S1084,5/4/2004,10:00:00 AM,0.048
S1084,5/4/2004,11:00:00 AM,0.046
S1084,5/4/2004,12:00:00 PM,0.044
S1084,5/4/2004,1:00:00 PM,0.044
S1084,5/4/2004,2:00:00 PM,0.043
S1084,5/4/2004,3:00:00 PM,0.042
S1084,5/4/2004,4:00:00 PM,0.043
S1084,5/4/2004,5:00:00 PM,0.045
S1084,5/4/2004,6:00:00 PM,0.046
S1084,5/4/2004,7:00:00 PM,0.048
S1084,5/4/2004,8:00:00 PM,0.049
S1084,5/4/2004,9:00:00 PM,0.050
S1084,5/4/2004,10:00:00 PM,0.048
S1084,5/4/2004,11:00:00 PM,0.042
S1913,4/28/2004,00:00:00 AM,0.015
S1913,4/28/2004,1:00:00 AM,0.012
S1913,4/28/2004,2:00:00 AM,0.012
S1913,4/28/2004,3:00:00 AM,0.011
S1913,4/28/2004,4:00:00 AM,0.011
S1913,4/28/2004,5:00:00 AM,0.012
S1913,4/28/2004,6:00:00 AM,0.016
S1913,4/28/2004,7:00:00 AM,0.022
S1913,4/28/2004,8:00:00 AM,0.020
S1913,4/28/2004,9:00:00 AM,0.019
S1913,4/28/2004,10:00:00 AM,0.019
S1913,4/28/2004,11:00:00 AM,0.019
S1913,4/28/2004,12:00:00 PM,0.018
S1913,4/28/2004,1:00:00 PM,0.018
S1913,4/28/2004,2:00:00 PM,0.017
S1913,4/28/2004,3:00:00 PM,0.017
S1913,4/28/2004,4:00:00 PM,0.017
S1913,4/28/2004,5:00:00 PM,0.018
S1913,4/28/2004,6:00:00 PM,0.019
S1913,4/28/2004,7:00:00 PM,0.019
S1913,4/28/2004,8:00:00 PM,0.020
S1913,4/28/2004,9:00:00 PM,0.020
S1913,4/28/2004,10:00:00 PM,0.019
S1913,4/28/2004,11:00:00 PM,0.017
S1913,4/29/2004,00:00:00 AM,0.015
S1913,4/29/2004,1:00:00 AM,0.012
S1913,4/29/2004,2:00:00 AM,0.012
S1913,4/29/2004,3:00:00 AM,0.011
S1913,4/29/2004,4:00:00 AM,0.011
S1913,4/29/2004,5:00:00 AM,0.012
S1913,4/29/2004,6:00:00 AM,0.016
S1913,4/29/2004,7:00:00 AM,0.022
S1913,4/29/2004,8:00:00 AM,0.020
S1913,4/29/2004,9:00:00 AM,0.019
S1913,4/29/2004,10:00:00 AM,0.019
S1913,4/29/2004,11:00:00 AM,0.019
S1913,4/29/2004,12:00:00 PM,0.018
S1913,4/29/2004,1:00:00 PM,0.018
S1913,4/29/2004,2:00:00 PM,0.017
S1913,4/29/2004,3:00:00 PM,0.017
S1913,4/29/2004,4:00:00 PM,0.017
S1913,4/29/2004,5:00:00 PM,0.018
S1913,4/29/2004,6:00:00 PM,0.019
S1913,4/29/2004,7:00:00 PM,0.019
S1913,4/29/2004,8:00:00 PM,0.020
S1913,4/29/2004,9:00:00 PM,0.020
S1913,4/29/2004,10:00:00 PM,0.019
S1913,4/29/2004,11:00:00 PM,0.017
S1913,4/30/2004,00:00:00 AM,0.015
S1913,4/30/2004,1:00:00 AM,0.012
S1913,4/30/2004,2:00:00 AM,0.012
S1913,4/30/2004,3:00:00 AM,0.011
S1913,4/30/2004,4:00:00 AM,0.011
S1913,4/30/2004,5:00:00 AM,0.012
S1913,4/30/2004,6:00:00 AM,0.016
S1913,4/30/2004,7:00:00 AM,0.022
S1913,4/30/2004,8:00:00 AM,0.020
S1913,4/30/2004,9:00:00 AM,0.019
S1913,4/30/2004,10:00:00 AM,0.019
S1913,4/30/2004,11:00:00 AM,0.019
S1913,4/30/2004,12:00:00 PM,0.018
S1913,4/30/2004,1:00:00 PM,0.018
S1913,4/30/2004,2:00:00 PM,0.017
S1913,4/30/2004,3:00:00 PM,0.017
S1913,4/30/2004,4:00:00 PM,0.017
S1913,4/30/2004,5:00:00 PM,0.018
S1913,4/30/2004,6:00:00 PM,0.019
S1913,4/30/2004,7:00:00 PM,0.019
S1913,4/30/2004,8:00:00 PM,0.020
S1913,4/30/2004,9:00:00 PM,0.020
S1913,4/30/2004,10:00:00 PM,0.019
S1913,4/30/2004,11:00:00 PM,0.017
S1913,5/1/2004,00:00:00 AM,0.015
S1913,5/1/2004,1:00:00 AM,0.013
S1913,5/1/2004,2:00:00 AM,0.012
S1913,5/1/2004,3:00:00 AM,0.011
S1913,5/1/2004,4:00:00 AM,0.011
S1913,5/1/2004,5:00:00 AM,0.011
S1913,5/1/2004,6:00:00 AM,0.012
S1913,5/1/2004,7:00:00 AM,0.014
S1913,5/1/2004,8:00:00 AM,0.018
S1913,5/1/2004,9:00:00 AM,0.021
S1913,5/1/2004,10:00:00 AM,0.022
S1913,5/1/2004,11:00:00 AM,0.021
S1913,5/1/2004,12:00:00 PM,0.020
S1913,5/1/2004,1:00:00 PM,0.020
S1913,5/1/2004,2:00:00 PM,0.019
S1913,5/1/2004,3:00:00 PM,0.019
S1913,5/1/2004,4:00:00 PM,0.018
S1913,5/1/2004,5:00:00 PM,0.018
S1913,5/1/2004,6:00:00 PM,0.019
S1913,5/1/2004,7:00:00 PM,0.020
S1913,5/1/2004,8:00:00 PM,0.019
S1913,5/1/2004,9:00:00 PM,0.019
S1913,5/1/2004,10:00:00 PM,0.018
S1913,5/1/2004,11:00:00 PM,0.017
S1913,5/2/2004,00:00:00 AM,0.015
S1913,5/2/2004,1:00:00 AM,0.013
S1913,5/2/2004,2:00:00 AM,0.012
S1913,5/2/2004,3:00:00 AM,0.011
S1913,5/2/2004,4:00:00 AM,0.011
S1913,5/2/2004,5:00:00 AM,0.011
S1913,5/2/2004,6:00:00 AM,0.012
S1913,5/2/2004,7:00:00 AM,0.014
S1913,5/2/2004,8:00:00 AM,0.018
S1913,5/2/2004,9:00:00 AM,0.021
S1913,5/2/2004,10:00:00 AM,0.022
S1913,5/2/2004,11:00:00 AM,0.021
S1913,5/2/2004,12:00:00 PM,0.020
S1913,5/2/2004,1:00:00 PM,0.020
S1913,5/2/2004,2:00:00 PM,0.019
S1913,5/2/2004,3:00:00 PM,0.019
S1913,5/2/2004,4:00:00 PM,0.018
S1913,5/2/2004,5:00:00 PM,0.018
S1913,5/2/2004,6:00:00 PM,0.019
S1913,5/2/2004,7:00:00 PM,0.020
S1913,5/2/2004,8:00:00 PM,0.019
S1913,5/2/2004,9:00:00 PM,0.019
S1913,5/2/2004,10:00:00 PM,0.018
S1913,5/2/2004,11:00:00 PM,0.017
S1913,5/3/2004,00:00:00 AM,0.015
S1913,5/3/2004,1:00:00 AM,0.012
S1913,5/3/2004,2:00:00 AM,0.012
S1913,5/3/2004,3:00:00 AM,0.011
S1913,5/3/2004,4:00:00 AM,0.011
S1913,5/3/2004,5:00:00 AM,0.012
S1913,5/3/2004,6:00:00 AM,0.016
S1913,5/3/2004,7:00:00 AM,0.022
S1913,5/3/2004,8:00:00 AM,0.020
S1913,5/3/2004,9:00:00 AM,0.019
S1913,5/3/2004,10:00:00 AM,0.019
S1913,5/3/2004,11:00:00 AM,0.019
S1913,5/3/2004,12:00:00 PM,0.018
S1913,5/3/2004,1:00:00 PM,0.018
S1913,5/3/2004,2:00:00 PM,0.017
S1913,5/3/2004,3:00:00 PM,0.017
S1913,5/3/2004,4:00:00 PM,0.017
S1913,5/3/2004,5:00:00 PM,0.018
S1913,5/3/2004,6:00:00 PM,0.019
S1913,5/3/2004,7:00:00 PM,0.019
S1913,5/3/2004,8:00:00 PM,0.020
S1913,5/3/2004,9:00:00 PM,0.020
S1913,5/3/2004,10:00:00 PM,0.019
S1913,5/3/2004,11:00:00 PM,0.017
S1913,5/4/2004,00:00:00 AM,0.015
S1913,5/4/2004,1:00:00 AM,0.012
S1913,5/4/2004,2:00:00 AM,0.012
S1913,5/4/2004,3:00:00 AM,0.011
S1913,5/4/2004,4:00:00 AM,0.011
S1913,5/4/2004,5:00:00 AM,0.012
S1913,5/4/2004,6:00:00 AM,0.016
S1913,5/4/2004,7:00:00 AM,0.022
S1913,5/4/2004,8:00:00 AM,0.020
S1913,5/4/2004,9:00:00 AM,0.019
S1913,5/4/2004,10:00:00 AM,0.019
S1913,5/4/2004,11:00:00 AM,0.019
S1913,5/4/2004,12:00:00 PM,0.018
S1913,5/4/2004,1:00:00 PM,0.018
S1913,5/4/2004,2:00:00 PM,0.017
S1913,5/4/2004,3:00:00 PM,0.017
S1913,5/4/2004,4:00:00 PM,0.017
S1913,5/4/2004,5:00:00 PM,0.018
S1913,5/4/2004,6:00:00 PM,0.019
S1913,5/4/2004,7:00:00 PM,0.019
S1913,5/4/2004,8:00:00 PM,0.020
S1913,5/4/2004,9:00:00 PM,0.020
S1913,5/4/2004,10:00:00 PM,0.019
S1913,5/4/2004,11:00:00 PM,0.017
S1075,4/28/2004,00:00:00 AM,0.094
S1075,4/28/2004,1:00:00 AM,0.080
S1075,4/28/2004,2:00:00 AM,0.074
S1075,4/28/2004,3:00:00 AM,0.069
S1075,4/28/2004,4:00:00 AM,0.072
S1075,4/28/2004,5:00:00 AM,0.078
S1075,4/28/2004,6:00:00 AM,0.104
S1075,4/28/2004,7:00:00 AM,0.143
S1075,4/28/2004,8:00:00 AM,0.132
S1075,4/28/2004,9:00:00 AM,0.122
S1075,4/28/2004,10:00:00 AM,0.124
S1075,4/28/2004,11:00:00 AM,0.120
S1075,4/28/2004,12:00:00 PM,0.115
S1075,4/28/2004,1:00:00 PM,0.114
S1075,4/28/2004,2:00:00 PM,0.110
S1075,4/28/2004,3:00:00 PM,0.109
S1075,4/28/2004,4:00:00 PM,0.112
S1075,4/28/2004,5:00:00 PM,0.117
S1075,4/28/2004,6:00:00 PM,0.120
S1075,4/28/2004,7:00:00 PM,0.125
S1075,4/28/2004,8:00:00 PM,0.128
S1075,4/28/2004,9:00:00 PM,0.130
S1075,4/28/2004,10:00:00 PM,0.124
S1075,4/28/2004,11:00:00 PM,0.109
S1075,4/29/2004,00:00:00 AM,0.094
S1075,4/29/2004,1:00:00 AM,0.080
S1075,4/29/2004,2:00:00 AM,0.074
S1075,4/29/2004,3:00:00 AM,0.069
S1075,4/29/2004,4:00:00 AM,0.072
S1075,4/29/2004,5:00:00 AM,0.078
S1075,4/29/2004,6:00:00 AM,0.104
S1075,4/29/2004,7:00:00 AM,0.143
S1075,4/29/2004,8:00:00 AM,0.132
S1075,4/29/2004,9:00:00 AM,0.122
S1075,4/29/2004,10:00:00 AM,0.124
S1075,4/29/2004,11:00:00 AM,0.120
S1075,4/29/2004,12:00:00 PM,0.115
S1075,4/29/2004,1:00:00 PM,0.114
S1075,4/29/2004,2:00:00 PM,0.110
S1075,4/29/2004,3:00:00 PM,0.109
S1075,4/29/2004,4:00:00 PM,0.112
S1075,4/29/2004,5:00:00 PM,0.117
S1075,4/29/2004,6:00:00 PM,0.120
S1075,4/29/2004,7:00:00 PM,0.125
S1075,4/29/2004,8:00:00 PM,0.128
S1075,4/29/2004,9:00:00 PM,0.130
S1075,4/29/2004,10:00:00 PM,0.124
S1075,4/29/2004,11:00:00 PM,0.109
S1075,4/30/2004,00:00:00 AM,0.094
S1075,4/30/2004,1:00:00 AM,0.080
S1075,4/30/2004,2:00:00 AM,0.074
S1075,4/30/2004,3:00:00 AM,0.069
S1075,4/30/2004,4:00:00 AM,0.072
S1075,4/30/2004,5:00:00 AM,0.078
S1075,4/30/2004,6:00:00 AM,0.104
S1075,4/30/2004,7:00:00 AM,0.143
S1075,4/30/2004,8:00:00 AM,0.132
S1075,4/30/2004,9:00:00 AM,0.122
S1075,4/30/2004,10:00:00 AM,0.124
S1075,4/30/2004,11:00:00 AM,0.120
S1075,4/30/2004,12:00:00 PM,0.115
S1075,4/30/2004,1:00:00 PM,0.114
S1075,4/30/2004,2:00:00 PM,0.110
S1075,4/30/2004,3:00:00 PM,0.109
S1075,4/30/2004,4:00:00 PM,0.112
S1075,4/30/2004,5:00:00 PM,0.117
S1075,4/30/2004,6:00:00 PM,0.120
S1075,4/30/2004,7:00:00 PM,0.125
S1075,4/30/2004,8:00:00 PM,0.128
S1075,4/30/2004,9:00:00 PM,0.130
S1075,4/30/2004,10:00:00 PM,0.124
S1075,4/30/2004,11:00:00 PM,0.109
S1075,5/1/2004,00:00:00 AM,0.094
S1075,5/1/2004,1:00:00 AM,0.082
S1075,5/1/2004,2:00:00 AM,0.075
S1075,5/1/2004,3:00:00 AM,0.071
S1075,5/1/2004,4:00:00 AM,0.071
S1075,5/1/2004,5:00:00 AM,0.073
S1075,5/1/2004,6:00:00 AM,0.079
S1075,5/1/2004,7:00:00 AM,0.089
S1075,5/1/2004,8:00:00 AM,0.116
S1075,5/1/2004,9:00:00 AM,0.133
S1075,5/1/2004,10:00:00 AM,0.140
S1075,5/1/2004,11:00:00 AM,0.139
S1075,5/1/2004,12:00:00 PM,0.131
S1075,5/1/2004,1:00:00 PM,0.128
S1075,5/1/2004,2:00:00 PM,0.122
S1075,5/1/2004,3:00:00 PM,0.121
S1075,5/1/2004,4:00:00 PM,0.118
S1075,5/1/2004,5:00:00 PM,0.119
S1075,5/1/2004,6:00:00 PM,0.122
S1075,5/1/2004,7:00:00 PM,0.127
S1075,5/1/2004,8:00:00 PM,0.125
S1075,5/1/2004,9:00:00 PM,0.124
S1075,5/1/2004,10:00:00 PM,0.116
S1075,5/1/2004,11:00:00 PM,0.109
S1075,5/2/2004,00:00:00 AM,0.094
S1075,5/2/2004,1:00:00 AM,0.082
S1075,5/2/2004,2:00:00 AM,0.075
S1075,5/2/2004,3:00:00 AM,0.071
S1075,5/2/2004,4:00:00 AM,0.071
S1075,5/2/2004,5:00:00 AM,0.073
S1075,5/2/2004,6:00:00 AM,0.079
S1075,5/2/2004,7:00:00 AM,0.089
S1075,5/2/2004,8:00:00 AM,0.116
S1075,5/2/2004,9:00:00 AM,0.133
S1075,5/2/2004,10:00:00 AM,0.140
S1075,5/2/2004,11:00:00 AM,0.139
S1075,5/2/2004,12:00:00 PM,0.131
S1075,5/2/2004,1:00:00 PM,0.128
S1075,5/2/2004,2:00:00 PM,0.122
S1075,5/2/2004,3:00:00 PM,0.121
S1075,5/2/2004,4:00:00 PM,0.118
S1075,5/2/2004,5:00:00 PM,0.119
S1075,5/2/2004,6:00:00 PM,0.122
S1075,5/2/2004,7:00:00 PM,0.127
S1075,5/2/2004,8:00:00 PM,0.125
S1075,5/2/2004,9:00:00 PM,0.124
S1075,5/2/2004,10:00:00 PM,0.116
S1075,5/2/2004,11:00:00 PM,0.109
S1075,5/3/2004,00:00:00 AM,0.094
S1075,5/3/2004,1:00:00 AM,0.080
S1075,5/3/2004,2:00:00 AM,0.074
S1075,5/3/2004,3:00:00 AM,0.069
S1075,5/3/2004,4:00:00 AM,0.072
S1075,5/3/2004,5:00:00 AM,0.078
S1075,5/3/2004,6:00:00 AM,0.104
S1075,5/3/2004,7:00:00 AM,0.143
S1075,5/3/2004,8:00:00 AM,0.132
S1075,5/3/2004,9:00:00 AM,0.122
S1075,5/3/2004,10:00:00 AM,0.124
S1075,5/3/2004,11:00:00 AM,0.120
S1075,5/3/2004,12:00:00 PM,0.115
S1075,5/3/2004,1:00:00 PM,0.114
S1075,5/3/2004,2:00:00 PM,0.110
S1075,5/3/2004,3:00:00 PM,0.109
S1075,5/3/2004,4:00:00 PM,0.112
S1075,5/3/2004,5:00:00 PM,0.117
S1075,5/3/2004,6:00:00 PM,0.120
S1075,5/3/2004,7:00:00 PM,0.125
S1075,5/3/2004,8:00:00 PM,0.128
S1075,5/3/2004,9:00:00 PM,0.130
S1075,5/3/2004,10:00:00 PM,0.124
S1075,5/3/2004,11:00:00 PM,0.109
S1075,5/4/2004,00:00:00 AM,0.094
S1075,5/4/2004,1:00:00 AM,0.080
S1075,5/4/2004,2:00:00 AM,0.074
S1075,5/4/2004,3:00:00 AM,0.069
S1075,5/4/2004,4:00:00 AM,0.072
S1075,5/4/2004,5:00:00 AM,0.078
S1075,5/4/2004,6:00:00 AM,0.104
S1075,5/4/2004,7:00:00 AM,0.143
S1075,5/4/2004,8:00:00 AM,0.132
S1075,5/4/2004,9:00:00 AM,0.122
S1075,5/4/2004,10:00:00 AM,0.124
S1075,5/4/2004,11:00:00 AM,0.120
S1075,5/4/2004,12:00:00 PM,0.115
S1075,5/4/2004,1:00:00 PM,0.114
S1075,5/4/2004,2:00:00 PM,0.110
S1075,5/4/2004,3:00:00 PM,0.109
S1075,5/4/2004,4:00:00 PM,0.112
S1075,5/4/2004,5:00:00 PM,0.117
S1075,5/4/2004,6:00:00 PM,0.120
S1075,5/4/2004,7:00:00 PM,0.125
S1075,5/4/2004,8:00:00 PM,0.128
S1075,5/4/2004,9:00:00 PM,0.130
S1075,5/4/2004,10:00:00 PM,0.124
S1075,5/4/2004,11:00:00 PM,0.109
S1922,4/28/2004,00:00:00 AM,0.046
S1922,4/28/2004,1:00:00 AM,0.039
S1922,4/28/2004,2:00:00 AM,0.037
S1922,4/28/2004,3:00:00 AM,0.034
S1922,4/28/2004,4:00:00 AM,0.035
S1922,4/28/2004,5:00:00 AM,0.038
S1922,4/28/2004,6:00:00 AM,0.051
S1922,4/28/2004,7:00:00 AM,0.070
S1922,4/28/2004,8:00:00 AM,0.065
S1922,4/28/2004,9:00:00 AM,0.060
S1922,4/28/2004,10:00:00 AM,0.061
S1922,4/28/2004,11:00:00 AM,0.059
S1922,4/28/2004,12:00:00 PM,0.056
S1922,4/28/2004,1:00:00 PM,0.056
S1922,4/28/2004,2:00:00 PM,0.054
S1922,4/28/2004,3:00:00 PM,0.054
S1922,4/28/2004,4:00:00 PM,0.055
S1922,4/28/2004,5:00:00 PM,0.058
S1922,4/28/2004,6:00:00 PM,0.059
S1922,4/28/2004,7:00:00 PM,0.061
S1922,4/28/2004,8:00:00 PM,0.063
S1922,4/28/2004,9:00:00 PM,0.064
S1922,4/28/2004,10:00:00 PM,0.061
S1922,4/28/2004,11:00:00 PM,0.054
S1922,4/29/2004,00:00:00 AM,0.046
S1922,4/29/2004,1:00:00 AM,0.039
S1922,4/29/2004,2:00:00 AM,0.037
S1922,4/29/2004,3:00:00 AM,0.034
S1922,4/29/2004,4:00:00 AM,0.035
S1922,4/29/2004,5:00:00 AM,0.038
S1922,4/29/2004,6:00:00 AM,0.051
S1922,4/29/2004,7:00:00 AM,0.070
S1922,4/29/2004,8:00:00 AM,0.065
S1922,4/29/2004,9:00:00 AM,0.060
S1922,4/29/2004,10:00:00 AM,0.061
S1922,4/29/2004,11:00:00 AM,0.059
S1922,4/29/2004,12:00:00 PM,0.056
S1922,4/29/2004,1:00:00 PM,0.056
S1922,4/29/2004,2:00:00 PM,0.054
S1922,4/29/2004,3:00:00 PM,0.054
S1922,4/29/2004,4:00:00 PM,0.055
S1922,4/29/2004,5:00:00 PM,0.058
S1922,4/29/2004,6:00:00 PM,0.059
S1922,4/29/2004,7:00:00 PM,0.061
S1922,4/29/2004,8:00:00 PM,0.063
S1922,4/29/2004,9:00:00 PM,0.064
S1922,4/29/2004,10:00:00 PM,0.061
S1922,4/29/2004,11:00:00 PM,0.054
S1922,4/30/2004,00:00:00 AM,0.046
S1922,4/30/2004,1:00:00 AM,0.039
S1922,4/30/2004,2:00:00 AM,0.037
S1922,4/30/2004,3:00:00 AM,0.034
S1922,4/30/2004,4:00:00 AM,0.035
S1922,4/30/2004,5:00:00 AM,0.038
S1922,4/30/2004,6:00:00 AM,0.051
S1922,4/30/2004,7:00:00 AM,0.070
S1922,4/30/2004,8:00:00 AM,0.065
S1922,4/30/2004,9:00:00 AM,0.060
S1922,4/30/2004,10:00:00 AM,0.061
S1922,4/30/2004,11:00:00 AM,0.059
S1922,4/30/2004,12:00:00 PM,0.056
S1922,4/30/2004,1:00:00 PM,0.056
S1922,4/30/2004,2:00:00 PM,0.054
S1922,4/30/2004,3:00:00 PM,0.054
S1922,4/30/2004,4:00:00 PM,0.055
S1922,4/30/2004,5:00:00 PM,0.058
S1922,4/30/2004,6:00:00 PM,0.059
S1922,4/30/2004,7:00:00 PM,0.061
S1922,4/30/2004,8:00:00 PM,0.063
S1922,4/30/2004,9:00:00 PM,0.064
S1922,4/30/2004,10:00:00 PM,0.061
S1922,4/30/2004,11:00:00 PM,0.054
S1922,5/1/2004,00:00:00 AM,0.046
S1922,5/1/2004,1:00:00 AM,0.040
S1922,5/1/2004,2:00:00 AM,0.037
S1922,5/1/2004,3:00:00 AM,0.035
S1922,5/1/2004,4:00:00 AM,0.035
S1922,5/1/2004,5:00:00 AM,0.036
S1922,5/1/2004,6:00:00 AM,0.039
S1922,5/1/2004,7:00:00 AM,0.044
S1922,5/1/2004,8:00:00 AM,0.057
S1922,5/1/2004,9:00:00 AM,0.066
S1922,5/1/2004,10:00:00 AM,0.069
S1922,5/1/2004,11:00:00 AM,0.068
S1922,5/1/2004,12:00:00 PM,0.065
S1922,5/1/2004,1:00:00 PM,0.063
S1922,5/1/2004,2:00:00 PM,0.060
S1922,5/1/2004,3:00:00 PM,0.060
S1922,5/1/2004,4:00:00 PM,0.058
S1922,5/1/2004,5:00:00 PM,0.059
S1922,5/1/2004,6:00:00 PM,0.060
S1922,5/1/2004,7:00:00 PM,0.062
S1922,5/1/2004,8:00:00 PM,0.061
S1922,5/1/2004,9:00:00 PM,0.061
S1922,5/1/2004,10:00:00 PM,0.057
S1922,5/1/2004,11:00:00 PM,0.054
S1922,5/2/2004,00:00:00 AM,0.046
S1922,5/2/2004,1:00:00 AM,0.040
S1922,5/2/2004,2:00:00 AM,0.037
S1922,5/2/2004,3:00:00 AM,0.035
S1922,5/2/2004,4:00:00 AM,0.035
S1922,5/2/2004,5:00:00 AM,0.036
S1922,5/2/2004,6:00:00 AM,0.039
S1922,5/2/2004,7:00:00 AM,0.044
S1922,5/2/2004,8:00:00 AM,0.057
S1922,5/2/2004,9:00:00 AM,0.066
S1922,5/2/2004,10:00:00 AM,0.069
